Temperature_C;-16,02829300838612
Timestamp;2026-05-17_20-07-46

Time_us;Emitter_V;Receiver_V;Envelope_V
-118,208;-0,010000000000000002;-0,0009999999999999998;0,024366741280333143
-118,17600000000002;0,015;-0,002;0,02411134979035248
-118,144;-0,020000000000000004;0,0005;0,02362003857259482
-118,11200000000001;0,015;-0,00025;0,02292851890740097
-118,08;0,015;0,00025;0,022083591448042457
-118,048;-0,015;-0,0015000000000000002;0,021136984851696877
-118,01600000000002;0,015;0,00075;0,020138936722553825
-117,984;0,015;0,0015;0,019133529574787127
-117,95200000000001;0,004999999999999999;-0,00125;0,018155592656666972
-117,92;-0,015;-0,0009999999999999998;0,01722977165818861
-117,888;0,009999999999999998;-0,0015000000000000002;0,016370977548808615
-117,856;-0,015;-0,0005000000000000002;0,015586142999114691
-117,824;-0,020000000000000004;-0,00025;0,01487607954409526
-117,79200000000002;0,015;0,0015;0,01423736171034245
-117,75999999999999;-0,015;-0,0009999999999999998;0,013663972111917687
-117,72800000000001;-0,020000000000000004;-0,0009999999999999998;0,013148271925077282
-117,696;-0,015;-0,00025;0,012682416268161821
-117,664;0,015;0,001;0,012258559685326374
-117,63200000000002;0,0;0,00075;0,011869388427959728
-117,6;0,015;0,0005;0,011508670626686937
-117,56800000000001;0,0;-0,002;0,011171336122212428
-117,53599999999999;-0,010000000000000002;-0,0005000000000000002;0,010854055595779906
-117,504;-0,035;0,00175;0,01055470304211355
-117,47200000000002;0,004999999999999999;-0,002;0,010272059566331026
-117,44;0,015;0,00025;0,010006316146380683
-117,40800000000002;0,0;0,00125;0,00975816977947321
-117,37599999999999;-0,015;-0,00025;0,009528632615029703
-117,34400000000001;-0,010000000000000002;-0,00075;0,009318481479361219
-117,312;0,015;0,0005;0,009127893445755533
-117,28;0,015;-0,00025;0,008956143943696024
-117,24800000000002;0,015;-0,0015000000000000002;0,008801172627593534
-117,216;0,0;0,0022500000000000003;0,008659713016064134
-117,18400000000001;-0,010000000000000002;0,0015;0,008527437637572754
-117,15199999999999;0,009999999999999998;0,0015;0,008399336699327103
-117,12;0,004999999999999999;-0,00175;0,008270403449006597
-117,08800000000001;0,015;0,0;0,008136261126258568
-117,056;0,004999999999999999;0,0025;0,00799395450171598
-117,02400000000002;0,0;-0,0005000000000000002;0,007842046026968185
-116,99199999999999;-0,005000000000000001;-0,0022500000000000003;0,007680963264546422
-116,96000000000001;0,015;-0,00025;0,007512882402799981
-116,92800000000001;-0,015;0,00125;0,00734124792016319
-116,896;0,004999999999999999;-0,00075;0,007170004820606477
-116,864;0,004999999999999999;-0,002;0,007003150402177834
-116,832;0,015;0,0005;0,006843936718126525
-116,80000000000001;0,015;0,00125;0,006694828854993505
-116,76799999999999;0,025;0,00025;0,006557166493622453
-116,736;0,015;-0,00075;0,006431231626633451
-116,70400000000001;-0,005000000000000001;0,00025;0,006316671339477108
-116,672;0,015;0,0015;0,006212877723986864
-116,64000000000001;-0,020000000000000004;-0,0005000000000000002;0,006119008481011735
-116,60799999999999;-0,04;-0,0009999999999999998;0,006034346217170536
-116,57600000000001;-0,025;0,001;0,0059585578901023275
-116,54400000000001;0,009999999999999998;0,00025;0,005891188372400295
-116,512;0,015;0,0005;0,005831800120970833
-116,48;0,004999999999999999;0,0;0,0057798253872007955
-116,448;0,015;0,00075;0,005734370072912505
-116,41600000000001;0,015;0,00175;0,005693985691725906
-116,38400000000001;0,0;-0,00125;0,0056567395699915176
-116,352;-0,005000000000000001;-0,00075;0,005620738067256511
-116,32000000000001;0,015;0,002;0,005583838227172296
-116,288;0,0;0,00175;0,005544031413992356
-116,256;0,015;-0,00025;0,005499809879156823
-116,22400000000002;0,0;0,0005;0,0054504049046295005
-116,19200000000001;0,015;0,0;0,005395769824593374
-116,16000000000001;0,009999999999999998;-0,00025;0,005336899112359658
-116,128;-0,020000000000000004;0,00025;0,005275317925056172
-116,096;0,0;-0,00075;0,0052131366776313175
-116,064;-0,035;0,00025;0,005153024831509363
-116,032;0,015;0,00175;0,005097354924717928
-116,00000000000001;-0,020000000000000004;-0,002;0,005048130732437269
-115,968;0,009999999999999998;0,00075;0,005007267449525411
-115,936;-0,005000000000000001;0,0005;0,0049761408970927686
-115,904;0,015;-0,0005000000000000002;0,004955954386306449
-115,872;0,015;-0,00075;0,004948565889051595
-115,84000000000002;-0,015;0,00275;0,0049566956939878296
-115,80799999999999;0,015;0,001;0,004984440386322489
-115,77600000000001;0,015;-0,003;0,005037848999671136
-115,744;0,009999999999999998;0,0015;0,0051246347431725325
-115,712;0,015;0,0015;0,005253562024631766
-115,68000000000002;-0,005000000000000001;-0,0015000000000000002;0,005432941996898469
-115,648;0,009999999999999998;-0,00075;0,005668996045142261
-115,61600000000001;0,015;0,00175;0,005963830989662229
-115,584;-0,025;-0,0005000000000000002;0,006313338035201518
-115,552;0,015;0,00075;0,0067059856253462655
-115,52;0,0;0,0025;0,00712289640882643
-115,488;0,009999999999999998;-0,006750000000000001;0,007538384624235227
-115,45600000000002;0,015;0,0015;0,007922514044103242
-115,42399999999999;-0,025;0,00625;0,008244870110559695
-115,39200000000001;-0,015;-0,0115;0,008478214217377327
-115,36;-0,035;0,001;0,008602597711719772
-115,328;0,0;0,011;0,008608880350209836
-115,29600000000002;0,009999999999999998;-0,009000000000000001;0,008500139310994843
-115,264;-0,025;-0,00125;0,008291590212220123
-115,23200000000001;-0,010000000000000002;0,0095;0,008008765530722587
