Temperature_C;-10,919238269289048
Timestamp;2026-05-17_19-03-19

Time_us;Emitter_V;Receiver_V;Envelope_V
-128,12800000000001;0,015;-0,0022500000000000003;0,032560888231075114
-128,096;0,015;0,0;0,03199484374688334
-128,064;0,0;0,00125;0,03091078691457796
-128,032;0,015;0,001;0,029398083399070782
-128,0;0,015;-0,0065;0,02757284304135622
-127,968;0,015;0,0022500000000000003;0,025561776516737827
-127,93600000000002;0,009999999999999998;-0,00425;0,023486861912398158
-127,904;-0,005000000000000001;-0,00425;0,021451555685696726
-127,87200000000001;-0,025;0,00825;0,019533141525107645
-127,83999999999999;-0,010000000000000002;-0,00575;0,017781197937243365
-127,808;-0,005000000000000001;-0,0005;0,016218658664999788
-127,776;0,009999999999999998;0,00575;0,01484666560760503
-127,744;-0,010000000000000002;-0,0072499999999999995;0,013652060904319162
-127,71200000000002;0,0;-0,0055;0,012612926266429856
-127,67999999999999;0,015;0,0055000000000000005;0,011703081617017838
-127,64800000000001;-0,03;-0,0032500000000000003;0,010897655765898058
-127,61599999999999;0,015;-0,0045;0,01017417108398518
-127,584;0,015;0,0085;0,009515353776396198
-127,55200000000002;0,015;0,00075;0,008909440217229779
-127,52;-0,005000000000000001;-0,0052499999999999995;0,00835107344872542
-127,48800000000001;0,015;0,0045000000000000005;0,007840018163070365
-127,45599999999999;0,009999999999999998;-0,0032500000000000003;0,007381822793220981
-127,424;0,0;-0,0024999999999999996;0,006984453988424904
-127,39200000000001;0,015;0,001;0,006654977277286545
-127,36;0,004999999999999999;-0,0015;0,0063990902698905314
-127,32800000000002;-0,005000000000000001;0,001;0,006217392049747647
-127,29599999999999;0,015;0,003;0,006104268742939316
-127,26400000000001;0,004999999999999999;-0,0022500000000000003;0,006047010825536747
-127,23199999999999;0,009999999999999998;-0,0024999999999999996;0,006027883548397379
-127,2;0,015;0,005;0,006024555882395478
-127,168;-0,03;0,00025;0,006014816014507204
-127,136;0,015;-0,0075;0,005978712723510687
-127,10400000000001;0,009999999999999998;0,0055000000000000005;0,00590113796088698
-127,07199999999999;-0,020000000000000004;0,0035000000000000005;0,005774702652863967
-127,04;0,015;-0,00675;0,005599963958306458
-127,00800000000001;-0,005000000000000001;0,00075;0,0053841559555460085
-126,976;0,015;0,00425;0,005140279562410622
-126,94400000000002;0,009999999999999998;-0,001;0,0048841768189712125
-126,91199999999999;0,015;-0,0015;0,004631147288572387
-126,88000000000001;0,004999999999999999;-0,00075;0,004394003890311586
-126,84800000000001;0,015;-0,0024999999999999996;0,004181284859871555
-126,816;-0,010000000000000002;0,0022500000000000003;0,003995859197477427
-126,784;0,0;-0,0015;0,0038360127187125753
-126,752;-0,010000000000000002;-0,0022500000000000003;0,00369667522064121
-126,72000000000001;0,015;0,00425;0,003570828464047697
-126,68799999999999;-0,005000000000000001;-0,0015;0,0034517796061039876
-126,656;0,015;-0,00375;0,0033345081288078168
-126,62400000000001;-0,005000000000000001;0,0025000000000000005;0,003216368348778798
-126,592;0,0;0,00025;0,00309745937081241
-126,56;0,015;-0,0015;0,002979770467644708
-126,52799999999999;0,015;0,0025000000000000005;0,0028661881122178266
-126,49600000000001;0,015;-0,00025;0,0027597498041770376
-126,46400000000001;-0,010000000000000002;-0,00175;0,0026627558494628123
-126,432;0,015;0,00075;0,0025762756230418224
-126,4;-0,005000000000000001;0,0015;0,0025001890155828604
-126,368;-0,035;-0,003;0,0024338532191351446
-126,336;0,015;0,00175;0,002376335278354371
-126,30400000000002;0,015;0,0;0,002326875372547399
-126,272;0,009999999999999998;-0,002;0,002285210490450544
-126,24000000000001;0,015;0,0015;0,0022512591342761182
-126,208;-0,010000000000000002;-0,00175;0,0022248448021626502
-126,176;0,009999999999999998;0,00075;0,002205224755893445
-126,14400000000002;-0,025;0,001;0,002190668925343135
-126,112;-0,015;0,00125;0,0021783681456333023
-126,08000000000001;0,015;-0,00275;0,002164886455346804
-126,048;0,015;0,00025;0,0021465731934494463
-126,016;0,004999999999999999;0,00125;0,0021205412007623023
-125,984;0,0;-0,00275;0,0020855167422555916
-125,952;-0,020000000000000004;0,0;0,0020422267525724235
-125,92000000000002;-0,005000000000000001;0,0015;0,001993767668873832
-125,888;0,015;0,0005;0,0019455828870919263
-125,85600000000001;0,015;0,0022500000000000003;0,001904759969429603
-125,824;0,015;0,0;0,001879156872564022
-125,792;-0,005000000000000001;0,00125;0,0018762511830182533
-125,76000000000002;-0,020000000000000004;0,00125;0,00190200945141826
-125,728;0,015;0,00025;0,0019599039018279455
